submission,score_by_steps,score_by_wallclock,rank_by_steps,rank_by_wallclock,rank_shift
schedule_free_adamw_v2,0.4769921436588099,0.5679012345679016,2,1,-1
ademamix,0.48540965207631875,0.5067340067340069,1,2,1
schedule_free_adamw,0.40460157126823865,0.466891133557801,5,3,-2
nadamw_baselinev05,0.4281705948372621,0.4360269360269367,4,4,0
schedule_free_adamw_jax_v2,0.3787878787878785,0.42929292929292967,7,5,-2
muon_torch,0.4326599326599318,0.41189674523007774,3,6,3
schedule_free_adamw_jax,0.3810325476992141,0.40123456790123496,6,7,1
nadamw,0.3658810325476986,0.36531986531986466,8,8,0
muon_torch_jax_hps_lr_fix,0.3322109988776651,0.30246913580246876,9,9,0
cautious_nadamw,0.2906846240179571,0.2951739618406281,10,10,0
muon,0.28507295173961816,0.269921436588103,11,11,0
lion,0.23176206509539835,0.2626262626262625,12,12,0
muon_torch_jax_hps_achandr,0.1964085297418627,0.21492704826038114,13,13,0
nadamw_resnet,0.15937149270482578,0.17003367003367006,14,14,0
single_worker_diloco,0.1503928170594835,0.11672278338944997,15,15,0
muon_torch_jax_hps,0.0,0.0,16,16,0
